postal,latitude,longitude
574937,1.379173759,103.8342326
574938,1.379208486,103.8320235
574939,1.379065163,103.8343073
574941,1.378985477,103.8343433
574942,1.378858209,103.8344178
574943,1.378801466,103.8344797
574944,1.37860061,103.8344429
574945,1.378539386,103.8344042
574946,1.37845676,103.8342351
574947,1.378445188,103.8341532
574948,1.378358192,103.8339195
574949,1.378333583,103.8338504
574950,1.37828324,103.8337153
574951,1.379181329,103.8328488
574952,1.378258394,103.8336323
574953,1.379205532,103.8329377
574954,1.378212407,103.8335055
574955,1.379260764,103.833097
574956,1.37818032,103.8334349
574957,1.379293881,103.8331899
574958,1.378131383,103.8333029
574959,1.379339392,103.8333305
574960,1.37811875,103.8332149
574961,1.37936954,103.8334169
574962,1.378060693,103.8330947
574963,1.379421835,103.8335635
574964,1.378047994,103.8330127
574965,1.379446943,103.8336639
574966,1.379271028,103.8337119
574967,1.379238953,103.8336145
574968,1.37795225,103.8327536
574969,1.379187933,103.8334793
574970,1.377869391,103.8325867
574971,1.379158001,103.8333931
574973,1.3777464,103.8322562
574974,1.37907751,103.8331595
574975,1.377697805,103.832227
574976,1.379023874,103.8329996
574977,1.377584418,103.8322458
574978,1.378993798,103.8329124
574979,1.377614596,103.8321394
574980,1.378664819,103.8330347
574981,1.377581849,103.8320815
574982,1.378689768,103.8331053
574983,1.377531217,103.8320519
574984,1.378735288,103.8332428
574985,1.377499285,103.8319934
574986,1.378760048,103.8333117
574987,1.377445798,103.8319671
574988,1.378808101,103.8334518
574989,1.378831485,103.8335194
574990,1.378878715,103.8336475
574991,1.378906649,103.833729
574992,1.378964451,103.8338624
574993,1.378978719,103.8339341
574994,1.378797677,103.8340596
574996,1.378714073,103.8338354
574997,1.378683429,103.8337543
574998,1.378638545,103.8336213
574999,1.378611567,103.833547
575000,1.3785633,103.8334069
575001,1.378540125,103.8333408
575002,1.378496919,103.8332084
575003,1.378464705,103.8330874
575012,1.377535135,103.8342112
575013,1.377504458,103.8342834
575016,1.377968324,103.834894
575017,1.377515147,103.8346905
575018,1.377911241,103.8349934
575019,1.377527987,103.8347815
575020,1.377586886,103.8349806
575021,1.377700872,103.8350701
575030,1.36045727,103.830597
575031,1.360791917,103.8304836
575032,1.360457757,103.8305401
575033,1.36079249,103.8304253
575034,1.360460884,103.8304779
575035,1.360793255,103.8303766
575036,1.360460115,103.8304267
575037,1.360794408,103.8303122
575038,1.360461836,103.8303648
575039,1.360795956,103.8302634
575040,1.36046111,103.8303132
575041,1.360798541,103.8301992
575042,1.360463704,103.8302518
575043,1.360800026,103.8301501
575044,1.36047994,103.8301911
575045,1.360801925,103.8300859
575046,1.360470544,103.8300885
575047,1.360813097,103.8300323
575048,1.360470921,103.8300326
575049,1.360784517,103.8297957
575051,1.360850067,103.8297801
575052,1.360475084,103.8299201
575053,1.360901588,103.8297691
575054,1.360476386,103.8298599
575055,1.36096126,103.8297556
575056,1.360477325,103.8297305
575057,1.361012748,103.8297446
575058,1.360519669,103.8296744
575059,1.361072342,103.8297296
575060,1.360525277,103.8295942
575061,1.361123714,103.8297191
575062,1.360564804,103.8295432
575063,1.361184031,103.8297077
575064,1.360629549,103.8294941
575066,1.360686113,103.8294675
575067,1.361296227,103.8296859
575068,1.360813083,103.8294443
575069,1.361349167,103.8296725
575070,1.360866912,103.8294334
575071,1.361248406,103.829989
575072,1.360928928,103.8294205
575073,1.361245319,103.8300375
575074,1.360979118,103.8294104
575075,1.361234015,103.8301002
575076,1.361040375,103.8293985
575077,1.361230249,103.8301501
575078,1.361090366,103.8293892
575079,1.361218313,103.8302137
575080,1.361151339,103.8293749
575081,1.361215363,103.8302632
575083,1.361174422,103.8303226
575084,1.361329845,103.8293396
575085,1.36119512,103.8303758
575086,1.361392741,103.8293418
575087,1.361177569,103.8304393
575088,1.361467849,103.8293626
575089,1.361154624,103.830506
575090,1.361526105,103.8293937
575091,1.361582079,103.8294484
575092,1.361613142,103.8295016
575093,1.361648896,103.8296291
575094,1.361660627,103.8296805
575095,1.361677246,103.8297417
575096,1.361691761,103.8297889
575098,1.361683164,103.8299129
575099,1.361624953,103.8300595
575102,1.361574674,103.8302479
575103,1.361558046,103.8303163
575104,1.361544415,103.8303759
575105,1.361528008,103.8304443
575106,1.361513888,103.8305037
575108,1.361480648,103.8306352
575109,1.361285303,103.8308142
575110,1.361223221,103.8308078
575111,1.36115289,103.8308061
575112,1.36109091,103.8308044
575113,1.361020669,103.8308023
575114,1.36095849,103.8308009
575115,1.36088848,103.8307989
575116,1.360825917,103.8308025
575125,1.35157652,103.8349593
575126,1.351867747,103.8348568
575127,1.351559353,103.8349161
575128,1.351848261,103.8348042
575129,1.351534397,103.8348635
575130,1.351809553,103.8347567
575131,1.351484475,103.8348253
575132,1.351788647,103.8347134
575133,1.351483826,103.8347649
575134,1.351765354,103.8346561
575135,1.351452922,103.8347205
575136,1.351746918,103.8346118
575137,1.351729866,103.8345558
575138,1.35143153,103.8346692
575140,1.351420312,103.8346145
575141,1.351678418,103.8344548
575142,1.351403636,103.8345578
575143,1.351660128,103.8344125
575144,1.351383481,103.8345137
575145,1.351612108,103.8343039
575146,1.351333801,103.8344064
575147,1.351592345,103.8342605
575148,1.351318781,103.8343632
575149,1.351567806,103.834204
575150,1.351293334,103.8343068
575151,1.351548916,103.8341598
575152,1.351290016,103.8342449
575153,1.351525121,103.834103
575154,1.351249339,103.8342066
575155,1.351504315,103.8340597
575157,1.351495279,103.8339991
575158,1.351206996,103.8341053
575159,1.351527237,103.8339165
575160,1.351186625,103.8340612
575161,1.351436391,103.8339023
575162,1.351104179,103.8339839
575163,1.351417643,103.8338595
575164,1.351120296,103.8339113
575165,1.351372004,103.8337526
575166,1.351080031,103.8338659
575167,1.351351018,103.8337077
575168,1.351060814,103.8338139
575169,1.351357069,103.8336418
575170,1.351038823,103.8337637
575171,1.351332042,103.8335931
575172,1.351016829,103.8337135
575173,1.351282364,103.8335508
575174,1.351007647,103.8336538
575175,1.351263985,103.8335063
575176,1.350886621,103.8336507
575177,1.351238334,103.8334503
575179,1.351218988,103.8334059
575180,1.350921526,103.8334596
575181,1.351211944,103.8333449
575182,1.350897612,103.8334029
575183,1.351181964,103.8332974
575184,1.350871751,103.8333581
575185,1.351165225,103.8331851
575186,1.350841627,103.8333114
575187,1.351132577,103.8331091
575188,1.350816243,103.8332633
575189,1.351070359,103.8330106
575190,1.350809539,103.833202
575191,1.35106067,103.8329279
575192,1.350788282,103.8331587
575193,1.351015486,103.8328092
575194,1.350666117,103.8329724
575196,1.350640493,103.8329148
575197,1.350918808,103.8326364
575198,1.35058605,103.8327712
575199,1.350904891,103.8325617
575200,1.350553494,103.8327113
575201,1.350839255,103.8324527
575202,1.350497722,103.832581
575203,1.350805465,103.8323816
575204,1.350472661,103.8325229
575205,1.350759193,103.8322249
575206,1.350277778,103.8325306
575207,1.350645414,103.8322102
575208,1.350252481,103.8325891
575209,1.350508371,103.8321889
575210,1.350241546,103.8327056
575211,1.350429703,103.8321824
575212,1.350122245,103.8329147
575213,1.350280285,103.8321821
575214,1.350105344,103.8329762
575215,1.350205551,103.8321861
575216,1.349972643,103.8335175
575217,1.35006614,103.8322619
575218,1.350011169,103.8335538
575219,1.35001647,103.8323011
575220,1.350015812,103.8336162
575221,1.349838833,103.8324198
575222,1.350035561,103.8336598
575223,1.3499055,103.8324956
575224,1.350065367,103.8337123
575225,1.34979196,103.832601
575226,1.350081369,103.8337595
575228,1.350105541,103.833815
575229,1.349752652,103.8328251
575230,1.350124077,103.8338606
575232,1.350181381,103.8339595
575233,1.349776622,103.8330552
575234,1.350213232,103.8340042
575235,1.349766452,103.8331201
575236,1.350216264,103.8340665
575238,1.350235503,103.8341106
575239,1.349675675,103.8333501
575240,1.350259571,103.8341669
575241,1.34958086,103.8334738
575242,1.349599941,103.8335353
575243,1.350377514,103.8341816
575244,1.349680271,103.8336328
575245,1.350304541,103.8342669
575247,1.350324282,103.8343108
575248,1.34972925,103.8337311
575249,1.350374459,103.8344091
575250,1.349765922,103.8337743
575251,1.350401769,103.8344589
575252,1.349786127,103.83383
575253,1.35043048,103.8345055
575254,1.34980641,103.8338738
575255,1.350436787,103.8345667
575256,1.349794447,103.833943
575258,1.349849587,103.8339745
575259,1.350478558,103.8346679
575260,1.349897819,103.8340811
575262,1.349887332,103.8341409
575265,1.349960147,103.8342256
575266,1.350622493,103.8349436
575267,1.349986811,103.8342805
575269,1.35000414,103.8343261
575270,1.350677423,103.8350426
575271,1.35003044,103.8343812
575272,1.35068838,103.8350993
575273,1.35003589,103.8344354
575274,1.35069804,103.8351496
575275,1.350093735,103.8345278
575276,1.350723684,103.8352042
575278,1.350850314,103.8352075
575279,1.350137343,103.8346263
575280,1.350768129,103.8353041
575282,1.35086911,103.8353441
575283,1.350182633,103.8347261
575284,1.350208315,103.8347817
575285,1.350228339,103.8348267
575286,1.350315832,103.8350277
575287,1.350338296,103.8350786
575288,1.350363117,103.8351328
575289,1.350371875,103.8351855
575291,1.350426708,103.8352773
575292,1.350450881,103.8353344
575293,1.350471549,103.8353816
575294,1.350224247,103.8328203
575302,1.353240732,103.832908
575303,1.353636579,103.8327846
575305,1.353568722,103.8327431
575306,1.353195222,103.832805
575307,1.353547189,103.8326896
575308,1.353172162,103.8327565
575309,1.353524811,103.8326399
575310,1.353148494,103.8327029
575311,1.353502715,103.8325869
575313,1.353480964,103.8325371
575314,1.353104553,103.8325995
575315,1.353458013,103.8324844
575316,1.353085845,103.8325515
575317,1.353438403,103.8324331
575318,1.35302656,103.8324384
575321,1.352956681,103.8322906
575322,1.35293108,103.832235
575323,1.352909303,103.8321887
575325,1.352861569,103.8320871
575326,1.35283555,103.8320315
575327,1.352815988,103.8319869
575328,1.352755973,103.8318751
575329,1.352735244,103.83183
575330,1.352708935,103.8317744
575331,1.352687268,103.8317282
575333,1.352639333,103.8316263
575334,1.352613043,103.8315707
575335,1.352981726,103.8316058
575336,1.352591268,103.8315245
575337,1.352565172,103.831469
575338,1.352544398,103.831425
575339,1.352467179,103.8313005
575340,1.352437257,103.8312593
575341,1.352389862,103.8312211
575343,1.352311251,103.8311404
575344,1.35227498,103.8311031
575345,1.352232752,103.8310595
575347,1.352153978,103.8309787
575349,1.35340258,103.8323778
575357,1.354539226,103.8319441
575358,1.354514705,103.8319966
575361,1.354446392,103.8321453
575362,1.354419395,103.8321943
575363,1.354407613,103.8322488
575364,1.354369824,103.8322912
575365,1.354353641,103.8323459
575366,1.354298492,103.8324513
575367,1.354283405,103.8325049
575368,1.354248392,103.8325507
575369,1.354224561,103.8325983
575370,1.354200213,103.8326492
575371,1.354177209,103.8326972
575372,1.354168221,103.8327555
575373,1.354140079,103.8328192
575374,1.354058343,103.8329172
575375,1.354016879,103.8329566
575376,1.353979554,103.8329985
575377,1.353879971,103.8329802
575378,1.353918835,103.8330914
575379,1.353864407,103.8331158
575380,1.353829587,103.8331596
575381,1.353792443,103.833205
575382,1.353294737,103.8331703
575383,1.353235196,103.8331889
575384,1.353200373,103.8332828
575385,1.353137986,103.8333042
575386,1.353481998,103.8331278
575394,1.353780932,103.8297545
575395,1.353531295,103.8295352
575396,1.353738397,103.8297951
575397,1.353496469,103.8295873
575398,1.353703294,103.8298373
575399,1.353456562,103.8296268
575400,1.353668182,103.8298795
575401,1.35342058,103.8296683
575402,1.353633074,103.8299217
575403,1.353389649,103.829714
575404,1.353599695,103.8299653
575405,1.353352918,103.8297546
575406,1.353323332,103.8298028
575407,1.353564572,103.8300075
575408,1.353280248,103.8298423
575409,1.353529446,103.8300497
575410,1.353207919,103.8299309
575411,1.353498466,103.8300954
575412,1.35317039,103.8299823
575413,1.353470322,103.8301476
575414,1.353112542,103.8300046
575415,1.35339111,103.8302287
575416,1.353090553,103.8300576
575417,1.353334618,103.8302608
575419,1.353299632,103.830301
575421,1.353266656,103.830346
575422,1.352974089,103.8301766
575424,1.3529371,103.830215
575425,1.352906719,103.8307396
575426,1.352884212,103.8302414
575427,1.352870523,103.8307844
575428,1.352850664,103.8303412
575429,1.352822792,103.8308157
575430,1.352774368,103.8303781
575431,1.352796215,103.8308653
575432,1.352729762,103.8304126
575433,1.352746839,103.8308949
575434,1.352667483,103.8304301
575436,1.352642299,103.8304805
575437,1.352669804,103.8309733
575438,1.352589535,103.8305075
575439,1.352631274,103.8310139
575440,1.352580725,103.8305728
575441,1.352540469,103.8306139
575442,1.352501226,103.8306506
575443,1.352461976,103.8306898
575444,1.352412613,103.830721
575453,1.353985635,103.8298989
575454,1.353941798,103.8299374
575456,1.353872642,103.8300228
575457,1.353837753,103.8300653
575458,1.353799984,103.830106
575460,1.353773793,103.830156
575461,1.353731127,103.8301909
575462,1.353692182,103.830231
575463,1.353665294,103.8302833
575464,1.353921186,103.8304607
575465,1.353578255,103.8303535
575466,1.353884859,103.8305153
575467,1.353546824,103.8304079
575469,1.353510815,103.8304521
575470,1.353804146,103.830595
575471,1.353477904,103.8304934
575472,1.353774164,103.8306401
575473,1.353436818,103.830532
575474,1.353730042,103.830675
575475,1.353396177,103.8305847
575476,1.353698964,103.8307192
575478,1.353663571,103.8307635
575479,1.353050593,103.8309615
575480,1.353638354,103.8308117
575481,1.353005719,103.8309963
575482,1.353338981,103.8311621
575483,1.352965598,103.8310333
575484,1.35330054,103.8312021
575485,1.352923892,103.8310704
575486,1.35327531,103.8312569
575487,1.352894484,103.8311159
575488,1.353226688,103.8312814
575489,1.352855091,103.8311568
575490,1.353184796,103.8313206
575491,1.352800473,103.8311869
575492,1.353159425,103.8313715
575493,1.353111826,103.8314029
575495,1.353041564,103.8314934
575504,1.354171216,103.8317225
575505,1.354121562,103.8316904
575506,1.354078931,103.8316563
575507,1.354034195,103.8316234
575508,1.354010076,103.8315695
575509,1.353960464,103.8315406
575510,1.353940413,103.8314834
575511,1.353888896,103.8314567
575512,1.353840559,103.8314238
575513,1.353701006,103.8312561
575514,1.353661465,103.8312163
575515,1.353609201,103.8311892
575516,1.353589622,103.8311319
575518,1.353504594,103.8310624
575519,1.35344708,103.8310408
575520,1.353423034,103.8309831
575521,1.353264387,103.8308364
575522,1.353223642,103.8307958
575523,1.353187631,103.8307535
575524,1.353147163,103.8307194
